"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"03","026","017","03","45","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"03","026","017","03","45","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"03","026","017","03","45","Kathy Szeliga","REP","U.S. Senator           ","","","","10",""
"03","026","017","03","45","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","171",""
"03","026","017","03","45","Margaret Flowers","GRN","U.S. Senator           ","","","","7",""
"03","026","017","03","45","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"03","026","017","03","45","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"03","026","017","03","45","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"03","026","017","03","45","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","026","017","03","45","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"03","026","017","03","45","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","026","017","03","45","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","026","017","03","45","Mark Plaster","REP","Rep in Congress","03","","","4",""
"03","026","017","03","45","John Sarbanes","DEM","Rep in Congress","03","Y","","171",""
"03","026","017","03","45","Nnabu Eze","GRN","Rep in Congress","03","","","8",""
"03","026","017","03","45","Ann Dalrymple","DEM","Rep in Congress","03","","Y","0",""
"03","026","017","03","45","Other Write-Ins","BOT","Rep in Congress","03","","Y","1",""
"03","026","017","03","45","Alan Walden","REP","Mayor                  ","","","","6",""
"03","026","017","03","45","Catherine E. Pugh","DEM","Mayor                  ","","Y","","108",""
"03","026","017","03","45","Joshua Harris","GRN","Mayor                  ","","","","2",""
"03","026","017","03","45","Steven H. Smith","REP","Mayor                  ","","","Y","0",""
"03","026","017","03","45","Mack Clifton","DEM","Mayor                  ","","","Y","0",""
"03","026","017","03","45","Sheila Dixon","DEM","Mayor                  ","","","Y","74",""
"03","026","017","03","45","Frank Francisco Logan","IND","Mayor                  ","","","Y","0",""
"03","026","017","03","45","Sarah Klauda","UNF","Mayor                  ","","","Y","0",""
"03","026","017","03","45","LaVern AW. Murray","UNF","Mayor                  ","","","Y","0",""
"03","026","017","03","45","Other Write-Ins","BOT","Mayor                  ","","","Y","1",""
"03","026","017","03","45","Shannon Wright","REP","President City Council","","","","10",""
"03","026","017","03","45","Bernard C. Jack Young","DEM","President City Council","","Y","","165",""
"03","026","017","03","45","Susan Gaztanaga","LIB","President City Council","","","","4",""
"03","026","017","03","45","Connor Meek","GRN","President City Council","","","","1",""
"03","026","017","03","45","Sharon Black","UNF","President City Council","","","","6",""
"03","026","017","03","45","Other Write-Ins","BOT","President City Council","","","Y","1",""
"03","026","017","03","45","Joan M. Pratt","DEM","Comptroller            ","","Y","","169",""
"03","026","017","03","45","Jon Bombach","LIB","Comptroller            ","","","","10",""
"03","026","017","03","45","Other Write-Ins","BOT","Comptroller            ","","","Y","0",""
"03","026","017","03","45","George Johnson","REP","Member City Council","013","","","8",""
"03","026","017","03","45","Shannon Sneed","DEM","Member City Council","013","Y","","177",""
"03","026","017","03","45","Other Write-Ins","BOT","Member City Council","013","","Y","0",""
"03","026","017","03","45","Shannon E. Avery","BOT","Judge of the Circuit Court","08","Y","","102",""
"03","026","017","03","45","Audrey J. Sylvia Carrion","BOT","Judge of the Circuit Court","08","Y","","63",""
"03","026","017","03","45","Michael A. DiPietro","BOT","Judge of the Circuit Court","08","Y","","76",""
"03","026","017","03","45","Karen Chaya Friedman","BOT","Judge of the Circuit Court","08","Y","","83",""
"03","026","017","03","45","Wanda Keyes Heard","BOT","Judge of the Circuit Court","08","Y","","89",""
"03","026","017","03","45","Cynthia H. Jones","BOT","Judge of the Circuit Court","08","Y","","93",""
"03","026","017","03","45","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","3",""
"03","026","017","03","45","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","116","44"
"03","026","018","03","45","Donald J. Trump","REP","President - Vice Pres","","","","14",""
"03","026","018","03","45","Hillary Clinton","DEM","President - Vice Pres","","Y","","369",""
"03","026","018","03","45","Gary Johnson","LIB","President - Vice Pres","","","","2",""
"03","026","018","03","45","Jill Stein","GRN","President - Vice Pres","","","","7",""
"03","026","018","03","45","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","David Librace","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Evan McMullin","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"03","026","018","03","45","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"03","026","018","03","45","Kathy Szeliga","REP","U.S. Senator           ","","","","15",""
"03","026","018","03","45","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","352",""
"03","026","018","03","45","Margaret Flowers","GRN","U.S. Senator           ","","","","18",""
"03","026","018","03","45","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"03","026","018","03","45","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"03","026","018","03","45","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"03","026","018","03","45","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","026","018","03","45","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"03","026","018","03","45","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","026","018","03","45","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","026","018","03","45","Mark Plaster","REP","Rep in Congress","03","","","17",""
"03","026","018","03","45","John Sarbanes","DEM","Rep in Congress","03","Y","","337",""
"03","026","018","03","45","Nnabu Eze","GRN","Rep in Congress","03","","","11",""
"03","026","018","03","45","Ann Dalrymple","DEM","Rep in Congress","03","","Y","1",""
"03","026","018","03","45","Other Write-Ins","BOT","Rep in Congress","03","","Y","3",""
"03","026","018","03","45","Alan Walden","REP","Mayor                  ","","","","9",""
"03","026","018","03","45","Catherine E. Pugh","DEM","Mayor                  ","","Y","","217",""
"03","026","018","03","45","Joshua Harris","GRN","Mayor                  ","","","","15",""
"03","026","018","03","45","Steven H. Smith","REP","Mayor                  ","","","Y","0",""
"03","026","018","03","45","Mack Clifton","DEM","Mayor                  ","","","Y","0",""
"03","026","018","03","45","Sheila Dixon","DEM","Mayor                  ","","","Y","144",""
"03","026","018","03","45","Frank Francisco Logan","IND","Mayor                  ","","","Y","0",""
"03","026","018","03","45","Sarah Klauda","UNF","Mayor                  ","","","Y","0",""
"03","026","018","03","45","LaVern AW. Murray","UNF","Mayor                  ","","","Y","0",""
"03","026","018","03","45","Other Write-Ins","BOT","Mayor                  ","","","Y","1",""
"03","026","018","03","45","Shannon Wright","REP","President City Council","","","","26",""
"03","026","018","03","45","Bernard C. Jack Young","DEM","President City Council","","Y","","322",""
"03","026","018","03","45","Susan Gaztanaga","LIB","President City Council","","","","7",""
"03","026","018","03","45","Connor Meek","GRN","President City Council","","","","8",""
